id;settings;time;results 
387;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_2", "test-file": "test/generated_dataset_05000_1_10_2_partition_2", "core-file": "generated_dataset_05000_1_10_2"};3.44329624970754;[lambda x: x['F2'] > 0.70549,[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.82749,[None],[None]],[lambda x: x['F0'] > 0.56269,[None],[lambda x: x['F1'] > 0.853,[None],[None]]]],[lambda x: x['F3'] > 0,[None],[lambda x: x['F0'] > 0.54205,[None],[lambda x: x['F1'] > 0.84136,[None],[None]]]]] 
388;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_3", "test-file": "test/generated_dataset_05000_1_10_2_partition_3", "core-file": "generated_dataset_05000_1_10_2"};3.47946421702703;[lambda x: x['F2'] > 0.70419,[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.84958,[None],[None]],[lambda x: x['F0'] > 0.56077,[None],[lambda x: x['F1'] > 0.853,[None],[None]]]],[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.81489,[None],[None]],[lambda x: x['F0'] > 0.54003,[lambda x: x['F0'] > 0.02437,[None],[None]],[lambda x: x['F1'] > 0.84136,[None],[None]]]]] 
389;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_4", "test-file": "test/generated_dataset_05000_1_10_2_partition_4", "core-file": "generated_dataset_05000_1_10_2"};3.50507870117823;[lambda x: x['F2'] > 0.70323,[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.848,[None],[lambda x: x['F5'] == 'A',[None],[None]]],[lambda x: x['F0'] > 0.56269,[None],[lambda x: x['F1'] > 0.853,[None],[None]]]],[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.81148,[None],[None]],[lambda x: x['F0'] > 0.54205,[None],[lambda x: x['F1'] > 0.8469,[None],[None]]]]] 
390;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_0", "test-file": "test/generated_dataset_05000_1_10_3_partition_0", "core-file": "generated_dataset_05000_1_10_3"};3.56156775156657;[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.61108,[lambda x: x['F0'] > 0.53288,[None],[lambda x: x['F4'] == 'Y',[None],[None]]],[lambda x: x['F4'] == 'X',[None],[lambda x: x['F1'] > 0.95717,[None],[None]]]],[lambda x: x['F2'] > 0.67676,[None],[None]]] 
391;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_1", "test-file": "test/generated_dataset_05000_1_10_3_partition_1", "core-file": "generated_dataset_05000_1_10_3"};3.8744060476621;[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.61108,[lambda x: x['F0'] > 0.53288,[None],[lambda x: x['F4'] == 'X',[None],[None]]],[lambda x: x['F4'] == 'Y',[lambda x: x['F1'] > 0.96229,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F2'] > 0.67676,[lambda x: x['F1'] > 0.61017,[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]],[lambda x: x['F5'] == 'E',[None],[None]]]] 
392;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_2", "test-file": "test/generated_dataset_05000_1_10_3_partition_2", "core-file": "generated_dataset_05000_1_10_3"};4.71489818096161;[lambda x: x['F4'] == 'Z',[lambda x: x['F0'] > 0.37011,[lambda x: x['F1'] > 0.61722,[None],[lambda x: x['F4'] == 'Y',[None],[None]]],[None]],[lambda x: x['F5'] == 'E',[lambda x: x['F1'] > 0.61192,[None],[None]],[None]]] 
393;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_3", "test-file": "test/generated_dataset_05000_1_10_3_partition_3", "core-file": "generated_dataset_05000_1_10_3"};3.27710111935933;[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.61108,[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F0'] > 0.56425,[None],[None]]],[lambda x: x['F4'] == 'X',[lambda x: x['F1'] > 0.90571,[None],[None]],[lambda x: x['F1'] > 0.96213,[None],[None]]]],[lambda x: x['F2'] > 0.64724,[None],[None]]] 
394;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_4", "test-file": "test/generated_dataset_05000_1_10_3_partition_4", "core-file": "generated_dataset_05000_1_10_3"};3.20975001653035;[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.61054,[lambda x: x['F0'] > 0.53672,[None],[lambda x: x['F4'] == 'X',[None],[None]]],[lambda x: x['F4'] == 'X',[None],[lambda x: x['F1'] > 0.96229,[None],[None]]]],[lambda x: x['F2'] > 0.67676,[None],[None]]] 
395;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_0", "test-file": "test/generated_dataset_05000_1_10_4_partition_0", "core-file": "generated_dataset_05000_1_10_4"};10.3556297659874;[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.40801,[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.54362,[None],[None]],[None]]],[lambda x: x['F1'] > 0.54255,[lambda x: x['F2'] > 0.84906,[None],[None]],[None]]] 
396;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_1", "test-file": "test/generated_dataset_05000_1_10_4_partition_1", "core-file": "generated_dataset_05000_1_10_4"};5.26022042036057;[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.40644,[None],[lambda x: x['F1'] > 0.54391,[lambda x: x['F1'] > 0.47903,[None],[None]],[lambda x: x['F1'] > 0.65185,[None],[None]]]],[lambda x: x['F1'] > 0.54489,[lambda x: x['F2'] > 0.86594,[None],[None]],[None]]] 
397;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_2", "test-file": "test/generated_dataset_05000_1_10_4_partition_2", "core-file": "generated_dataset_05000_1_10_4"};6.89056326945623;[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.40644,[None],[None]],[lambda x: x['F1'] > 0.54489,[lambda x: x['F2'] > 0.84906,[None],[None]],[None]]] 
398;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_3", "test-file": "test/generated_dataset_05000_1_10_4_partition_3", "core-file": "generated_dataset_05000_1_10_4"};10.2342377344767;[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.40705,[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.54552,[None],[None]],[None]]],[lambda x: x['F1'] > 0.54489,[lambda x: x['F2'] > 0.85405,[None],[None]],[None]]] 
399;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_4", "test-file": "test/generated_dataset_05000_1_10_4_partition_4", "core-file": "generated_dataset_05000_1_10_4"};5.67652781804403;[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.40644,[None],[lambda x: x['F4'] == 'Z',[lambda x: x['F1'] > 0.54362,[None],[None]],[None]]],[lambda x: x['F1'] > 0.54489,[lambda x: x['F2'] > 0.84906,[None],[None]],[None]]] 
400;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_0", "test-file": "test/generated_dataset_05000_1_50_0_partition_0", "core-file": "generated_dataset_05000_1_50_0"};6.93136698404948;[lambda x: x['F0'] > 0.55978,[lambda x: x['F2'] > 0.85656,[lambda x: x['F0'] > 0.03308,[None],[None]],[None]],[lambda x: x['F2'] > 0.85478,[lambda x: x['F0'] > 0.95874,[None],[None]],[None]]] 
401;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_1", "test-file": "test/generated_dataset_05000_1_50_0_partition_1", "core-file": "generated_dataset_05000_1_50_0"};6.55048700173696;[lambda x: x['F2'] > 0.85559,[lambda x: x['F0'] > 0.55617,[lambda x: x['F0'] > 0.03642,[lambda x: x['F2'] > 0.28367,[None],[None]],[None]],[None]],[lambda x: x['F5'] == 'B',[lambda x: x['F3'] > 0,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[None]]] 
402;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_2", "test-file": "test/generated_dataset_05000_1_50_0_partition_2", "core-file": "generated_dataset_05000_1_50_0"};6.92520776589711;[lambda x: x['F0'] > 0.56286,[lambda x: x['F2'] > 0.86066,[lambda x: x['F0'] > 0.03642,[None],[None]],[None]],[lambda x: x['F2'] > 0.85121,[None],[None]]] 
403;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_3", "test-file": "test/generated_dataset_05000_1_50_0_partition_3", "core-file": "generated_dataset_05000_1_50_0"};6.91575248241425;[lambda x: x['F2'] > 0.85559,[lambda x: x['F0'] > 0.55572,[lambda x: x['F0'] > 0.0363,[lambda x: x['F2'] > 0.67433,[None],[None]],[None]],[None]],[lambda x: x['F5'] == 'B',[lambda x: x['F3'] > 0,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[None]]] 
404;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_4", "test-file": "test/generated_dataset_05000_1_50_0_partition_4", "core-file": "generated_dataset_05000_1_50_0"};6.6702633857727;[lambda x: x['F2'] > 0.85622,[lambda x: x['F0'] > 0.5581,[lambda x: x['F0'] > 0.03642,[lambda x: x['F2'] > 0.28367,[None],[None]],[None]],[None]],[lambda x: x['F5'] == 'B',[lambda x: x['F3'] > 0,[None],[None]],[None]]] 
405;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_1_partition_0", "test-file": "test/generated_dataset_05000_1_50_1_partition_0", "core-file": "generated_dataset_05000_1_50_1"};6.56418921550115;[lambda x: x['F5'] == 'C',[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.92053,[None],[None]],[None]],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
406;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_1_partition_1", "test-file": "test/generated_dataset_05000_1_50_1_partition_1", "core-file": "generated_dataset_05000_1_50_1"};7.80054196516673;[lambda x: x['F5'] == 'C',[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.92053,[None],[None]],[None]],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
407;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_1_partition_2", "test-file": "test/generated_dataset_05000_1_50_1_partition_2", "core-file": "generated_dataset_05000_1_50_1"};8.0292605360349;[lambda x: x['F5'] == 'C',[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.91901,[None],[None]],[None]],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.73824,[None],[None]],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
408;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_1_partition_3", "test-file": "test/generated_dataset_05000_1_50_1_partition_3", "core-file": "generated_dataset_05000_1_50_1"};7.20082010030746;[lambda x: x['F5'] == 'C',[lambda x: x['F2'] > 0.92002,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[lambda x: x['F4'] == 'X',[None],[None]],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
409;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_1_partition_4", "test-file": "test/generated_dataset_05000_1_50_1_partition_4", "core-file": "generated_dataset_05000_1_50_1"};6.13831978241603;[lambda x: x['F5'] == 'C',[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.92053,[None],[None]],[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.76549,[None],[None]],[lambda x: x['F2'] > 0.78824,[None],[None]]]],[lambda x: x['F4'] == 'Z',[lambda x: x['F3'] > 0,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
410;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_2_partition_0", "test-file": "test/generated_dataset_05000_1_50_2_partition_0", "core-file": "generated_dataset_05000_1_50_2"};6.47520949840546;[lambda x: x['F1'] > 0.57041,[lambda x: x['F2'] > 0.04964,[None],[None]],[lambda x: x['F2'] > 0.68027,[lambda x: x['F0'] > 0.24453,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[None]],[None]]]] 
411;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_2_partition_1", "test-file": "test/generated_dataset_05000_1_50_2_partition_1", "core-file": "generated_dataset_05000_1_50_2"};6.33472573359807;[lambda x: x['F1'] > 0.56783,[lambda x: x['F2'] > 0.04957,[None],[None]],[lambda x: x['F2'] > 0.68027,[lambda x: x['F0'] > 0.24021,[lambda x: x['F4'] == 'Y',[None],[None]],[None]],[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F5'] == 'B',[None],[None]]]]] 
412;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_2_partition_2", "test-file": "test/generated_dataset_05000_1_50_2_partition_2", "core-file": "generated_dataset_05000_1_50_2"};6.53719486792882;[lambda x: x['F1'] > 0.57041,[lambda x: x['F2'] > 0.04964,[None],[None]],[lambda x: x['F2'] > 0.67926,[lambda x: x['F0'] > 0.24021,[lambda x: x['F4'] == 'Y',[None],[None]],[lambda x: x['F5'] == 'A',[None],[None]]],[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F5'] == 'B',[None],[None]]]]] 
413;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_2_partition_3", "test-file": "test/generated_dataset_05000_1_50_2_partition_3", "core-file": "generated_dataset_05000_1_50_2"};6.12724923292796;[lambda x: x['F1'] > 0.56327,[lambda x: x['F2'] > 0.04964,[None],[None]],[lambda x: x['F2'] > 0.67984,[lambda x: x['F0'] > 0.23166,[lambda x: x['F4'] == 'Y',[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]],[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F5'] == 'B',[None],[None]]]]] 
414;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_2_partition_4", "test-file": "test/generated_dataset_05000_1_50_2_partition_4", "core-file": "generated_dataset_05000_1_50_2"};6.43532133102417;[lambda x: x['F1'] > 0.56783,[lambda x: x['F2'] > 0.04964,[None],[None]],[lambda x: x['F2'] > 0.67984,[lambda x: x['F0'] > 0.23166,[lambda x: x['F4'] == 'Y',[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F5'] == 'B',[None],[None]]]]] 
415;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_3_partition_0", "test-file": "test/generated_dataset_05000_1_50_3_partition_0", "core-file": "generated_dataset_05000_1_50_3"};2.41711276769638;[lambda x: x['F2'] > 0.43143,[lambda x: x['F1'] > 0.27558,[lambda x: x['F0'] > 0.22162,[None],[lambda x: x['F5'] == 'E',[None],[None]]],[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.21788,[None],[None]],[None]]],[lambda x: x['F3'] > 0,[lambda x: x['F0'] > 0.56952,[lambda x: x['F5'] == 'D',[None],[None]],[lambda x: x['F2'] > 0.8563,[None],[None]]],[lambda x: x['F2'] > 0.86563,[lambda x: x['F0'] > 0.57868,[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]]]] 
416;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_3_partition_1", "test-file": "test/generated_dataset_05000_1_50_3_partition_1", "core-file": "generated_dataset_05000_1_50_3"};2.74048918485641;[lambda x: x['F2'] > 0.86677,[lambda x: x['F0'] > 0.56738,[lambda x: x['F2'] > 0.43143,[lambda x: x['F1'] > 0.2749,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F1'] > 0.27575,[lambda x: x['F2'] > 0.42034,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F5'] == 'D',[lambda x: x['F0'] > 0.56584,[lambda x: x['F3'] > 0,[None],[None]],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
417;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_3_partition_2", "test-file": "test/generated_dataset_05000_1_50_3_partition_2", "core-file": "generated_dataset_05000_1_50_3"};2.55561419725418;[lambda x: x['F2'] > 0.86677,[lambda x: x['F0'] > 0.57035,[lambda x: x['F2'] > 0.43119,[lambda x: x['F1'] > 0.2749,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F1'] > 0.27558,[lambda x: x['F2'] > 0.43679,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F5'] == 'D',[lambda x: x['F0'] > 0.56584,[lambda x: x['F3'] > 0,[None],[None]],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
418;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_3_partition_3", "test-file": "test/generated_dataset_05000_1_50_3_partition_3", "core-file": "generated_dataset_05000_1_50_3"};2.44466161727905;[lambda x: x['F2'] > 0.86651,[lambda x: x['F0'] > 0.56901,[lambda x: x['F2'] > 0.43143,[lambda x: x['F1'] > 0.2749,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F1'] > 0.27159,[lambda x: x['F2'] > 0.43075,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F5'] == 'D',[lambda x: x['F0'] > 0.57001,[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F3'] > 0,[None],[None]]]] 
419;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_3_partition_4", "test-file": "test/generated_dataset_05000_1_50_3_partition_4", "core-file": "generated_dataset_05000_1_50_3"};2.48632665077845;[lambda x: x['F2'] > 0.43143,[lambda x: x['F1'] > 0.26673,[lambda x: x['F0'] > 0.22162,[None],[lambda x: x['F5'] == 'E',[None],[None]]],[lambda x: x['F5'] == 'E',[lambda x: x['F0'] > 0.22084,[None],[None]],[None]]],[lambda x: x['F0'] > 0.56384,[lambda x: x['F3'] > 0,[lambda x: x['F5'] == 'D',[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]],[lambda x: x['F2'] > 0.86565,[lambda x: x['F5'] == 'D',[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]]]] 
420;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_4_partition_0", "test-file": "test/generated_dataset_05000_1_50_4_partition_0", "core-file": "generated_dataset_05000_1_50_4"};7.28301593462626;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39418,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]] 
421;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_4_partition_1", "test-file": "test/generated_dataset_05000_1_50_4_partition_1", "core-file": "generated_dataset_05000_1_50_4"};6.72121090094248;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39422,[None],[lambda x: x['F2'] > 0.1547,[lambda x: x['F2'] > 0.09192,[None],[None]],[None]]],[None]] 
422;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_4_partition_2", "test-file": "test/generated_dataset_05000_1_50_4_partition_2", "core-file": "generated_dataset_05000_1_50_4"};6.66599046786626;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.38573,[None],[lambda x: x['F2'] > 0.16165,[lambda x: x['F2'] > 0.08468,[None],[None]],[None]]],[None]] 
423;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_4_partition_3", "test-file": "test/generated_dataset_05000_1_50_4_partition_3", "core-file": "generated_dataset_05000_1_50_4"};6.93857776721319;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39391,[None],[None]],[None]] 
424;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_4_partition_4", "test-file": "test/generated_dataset_05000_1_50_4_partition_4", "core-file": "generated_dataset_05000_1_50_4"};6.90131941636403;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.41463,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]] 
425;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_0_partition_0", "test-file": "test/generated_dataset_05000_1_80_0_partition_0", "core-file": "generated_dataset_05000_1_80_0"};10.7789089997609;[lambda x: x['F0'] > 0.67426,[lambda x: x['F5'] == 'D',[None],[lambda x: x['F4'] == 'X',[None],[None]]],[lambda x: x['F1'] > 0.64124,[lambda x: x['F2'] > 0.25975,[None],[None]],[None]]] 
426;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_0_partition_1", "test-file": "test/generated_dataset_05000_1_80_0_partition_1", "core-file": "generated_dataset_05000_1_80_0"};11.7630601644516;[lambda x: x['F0'] > 0.66243,[lambda x: x['F5'] == 'B',[None],[lambda x: x['F2'] > 0.15577,[None],[lambda x: x['F4'] == 'X',[None],[None]]]],[lambda x: x['F2'] > 0.28653,[lambda x: x['F1'] > 0.67301,[None],[None]],[None]]] 
427;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_0_partition_2", "test-file": "test/generated_dataset_05000_1_80_0_partition_2", "core-file": "generated_dataset_05000_1_80_0"};11.1841930309931;[lambda x: x['F0'] > 0.67288,[lambda x: x['F5'] == 'B',[None],[lambda x: x['F2'] > 0.151,[None],[lambda x: x['F4'] == 'X',[None],[None]]]],[lambda x: x['F1'] > 0.65903,[lambda x: x['F2'] > 0.27349,[None],[None]],[lambda x: x['F2'] > 0.35064,[None],[lambda x: x['F3'] > 0,[None],[None]]]]] 
428;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_0_partition_3", "test-file": "test/generated_dataset_05000_1_80_0_partition_3", "core-file": "generated_dataset_05000_1_80_0"};11.5494427164396;[lambda x: x['F1'] > 0.70989,[lambda x: x['F5'] == 'B',[lambda x: x['F2'] > 0.25543,[lambda x: x['F0'] > 0.05073,[None],[None]],[lambda x: x['F0'] > 0.67568,[None],[None]]],[lambda x: x['F2'] > 0.1095,[lambda x: x['F0'] > 0.61455,[None],[None]],[None]]],[lambda x: x['F0'] > 0.68013,[None],[lambda x: x['F2'] > 0.31939,[None],[None]]]] 
429;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_0_partition_4", "test-file": "test/generated_dataset_05000_1_80_0_partition_4", "core-file": "generated_dataset_05000_1_80_0"};10.7513389865557;[lambda x: x['F0'] > 0.79621,[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.386,[None],[None]],[lambda x: x['F2'] > 0.25767,[lambda x: x['F0'] > 0.63378,[None],[None]],[None]]],[lambda x: x['F1'] > 0.64043,[lambda x: x['F2'] > 0.25538,[None],[None]],[None]]] 
430;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_0", "test-file": "test/generated_dataset_05000_1_80_1_partition_0", "core-file": "generated_dataset_05000_1_80_1"};4.12329998413722;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.80002,[lambda x: x['F1'] > 0.44158,[None],[lambda x: x['F2'] > 0.85123,[None],[None]]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[lambda x: x['F0'] > 0.62899,[None],[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.84499,[None],[None]],[None]]]] 
431;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_1", "test-file": "test/generated_dataset_05000_1_80_1_partition_1", "core-file": "generated_dataset_05000_1_80_1"};4.47330093383789;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81,[lambda x: x['F1'] > 0.44533,[None],[lambda x: x['F2'] > 0.85854,[None],[None]]],[lambda x: x['F1'] > 0.44191,[None],[None]]],[lambda x: x['F3'] > 0,[lambda x: x['F0'] > 0.6074,[None],[lambda x: x['F1'] > 0.83837,[None],[None]]],[None]]] 
432;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_2", "test-file": "test/generated_dataset_05000_1_80_1_partition_2", "core-file": "generated_dataset_05000_1_80_1"};5.0129097143809;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81011,[lambda x: x['F1'] > 0.44345,[None],[lambda x: x['F2'] > 0.84162,[None],[None]]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[lambda x: x['F3'] > 0,[lambda x: x['F0'] > 0.64327,[None],[lambda x: x['F1'] > 0.84499,[None],[None]]],[None]]] 
