id;settings;time;tree
260;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_3_partition_0", "test-file": "test/generated_dataset_00500_1_80_3_partition_0", "core-file": "generated_dataset_00500_1_80_3"};1.812;[lambda x: x['F0'] < 0.8461277243611001,[None],[lambda x: x['F2'] < 0.7445607382193611,[None],[None]]]
261;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_3_partition_1", "test-file": "test/generated_dataset_00500_1_80_3_partition_1", "core-file": "generated_dataset_00500_1_80_3"};2.125;[lambda x: x['F2'] < 0.7753582055331728,[None],[lambda x: x['F0'] < 0.7281419218393582,[None],[lambda x: x['F1'] < 0.16827311010186075,[None],[None]]]]
262;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_3_partition_2", "test-file": "test/generated_dataset_00500_1_80_3_partition_2", "core-file": "generated_dataset_00500_1_80_3"};1.446;[lambda x: x['F2'] < 0.7400864719731158,[None],[None]]
263;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_3_partition_3", "test-file": "test/generated_dataset_00500_1_80_3_partition_3", "core-file": "generated_dataset_00500_1_80_3"};1.784;[lambda x: x['F0'] < 0.7304355228372381,[None],[lambda x: x['F2'] < 0.775162970636604,[None],[lambda x: x['F1'] < 0.18921789250515852,[None],[None]]]]
264;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_3_partition_4", "test-file": "test/generated_dataset_00500_1_80_3_partition_4", "core-file": "generated_dataset_00500_1_80_3"};11.374;[lambda x: x['F1'] < 0.16827311010186075,[lambda x: x['F2'] < 0.7639600371695747,[None],[None]],[lambda x: x['F0'] < 0.9846392674315051,[None],[None]]]
265;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_4_partition_0", "test-file": "test/generated_dataset_00500_1_80_4_partition_0", "core-file": "generated_dataset_00500_1_80_4"};1.69;[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','E'],[lambda x: x['F2'] < 0.5547517778413898,[None],[None]],[None]],[None]]
266;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_4_partition_1", "test-file": "test/generated_dataset_00500_1_80_4_partition_1", "core-file": "generated_dataset_00500_1_80_4"};1.654;[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[None]]
267;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_4_partition_2", "test-file": "test/generated_dataset_00500_1_80_4_partition_2", "core-file": "generated_dataset_00500_1_80_4"};1.768;[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[lambda x: x['F0'] < 0.5345634585877387,[None],[None]]],[None]]
268;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_4_partition_3", "test-file": "test/generated_dataset_00500_1_80_4_partition_3", "core-file": "generated_dataset_00500_1_80_4"};1.772;[None]
269;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_00500_1_80_4_partition_4", "test-file": "test/generated_dataset_00500_1_80_4_partition_4", "core-file": "generated_dataset_00500_1_80_4"};1.947;[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['D'],[None],[None]],[None]]
270;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_0_partition_0", "test-file": "test/generated_dataset_01000_1_10_0_partition_0", "core-file": "generated_dataset_01000_1_10_0"};4.286;[lambda x: x['F3'] < 0.5,[None],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]
271;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_0_partition_1", "test-file": "test/generated_dataset_01000_1_10_0_partition_1", "core-file": "generated_dataset_01000_1_10_0"};4.035;[lambda x: x['F3'] < 0.5,[None],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]
272;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_0_partition_2", "test-file": "test/generated_dataset_01000_1_10_0_partition_2", "core-file": "generated_dataset_01000_1_10_0"};4.6;[lambda x: x['F3'] < 0.5,[None],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]
273;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_0_partition_3", "test-file": "test/generated_dataset_01000_1_10_0_partition_3", "core-file": "generated_dataset_01000_1_10_0"};4.484;[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F3'] < 0.5,[None],[None]],[None]]
274;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_0_partition_4", "test-file": "test/generated_dataset_01000_1_10_0_partition_4", "core-file": "generated_dataset_01000_1_10_0"};4.826;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.8149549767877136,[lambda x: x['F0'] < 0.6204675222866927,[None],[lambda x: x['F1'] < 0.5269575290929165,[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F3'] < 0.5,[None],[None]],[None]]],[None]]
275;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_1_partition_0", "test-file": "test/generated_dataset_01000_1_10_1_partition_0", "core-file": "generated_dataset_01000_1_10_1"};4.571;[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.4949570622889769,[lambda x: x['F0'] < 0.10623077626126504,[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F0'] < 0.06220630739983918,[None],[None]]]]
276;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_1_partition_1", "test-file": "test/generated_dataset_01000_1_10_1_partition_1", "core-file": "generated_dataset_01000_1_10_1"};4.927;[lambda x: x['F0'] < 0.06417101383678148,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.49518724704007144,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F0'] < 0.04679114113898819,[None],[None]]]
277;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_1_partition_2", "test-file": "test/generated_dataset_01000_1_10_1_partition_2", "core-file": "generated_dataset_01000_1_10_1"};5.016;[lambda x: x['F0'] < 0.06417101383678148,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.491459036035091,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[lambda x: x['F0'] < 0.04734799634050446,[None],[None]]]
278;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_1_partition_3", "test-file": "test/generated_dataset_01000_1_10_1_partition_3", "core-file": "generated_dataset_01000_1_10_1"};4.055;[lambda x: x['F1'] < 0.4949570622889768,[lambda x: x['F3'] < 0.5,[None],[None]],[None]]
279;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_1_partition_4", "test-file": "test/generated_dataset_01000_1_10_1_partition_4", "core-file": "generated_dataset_01000_1_10_1"};4.12;[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.5058166047785434,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]
280;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_2_partition_0", "test-file": "test/generated_dataset_01000_1_10_2_partition_0", "core-file": "generated_dataset_01000_1_10_2"};4.882;[lambda x: x['F0'] < 0.34985621651428445,[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.8739847182242516,[None],[None]],[lambda x: x['F5'] in ['A','E'],[None],[None]]],[lambda x: x['F0'] < 0.13710869840840303,[None],[None]]]
281;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_2_partition_1", "test-file": "test/generated_dataset_01000_1_10_2_partition_1", "core-file": "generated_dataset_01000_1_10_2"};4.456;[lambda x: x['F0'] < 0.1782202181547578,[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F0'] < 0.8745870030835509,[None],[None]],[None]]],[None]]
282;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_2_partition_2", "test-file": "test/generated_dataset_01000_1_10_2_partition_2", "core-file": "generated_dataset_01000_1_10_2"};3.897;[None]
283;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_2_partition_3", "test-file": "test/generated_dataset_01000_1_10_2_partition_3", "core-file": "generated_dataset_01000_1_10_2"};4.351;[lambda x: x['F0'] < 0.22785413043552605,[lambda x: x['F5'] in ['E'],[None],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[None]]
284;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_2_partition_4", "test-file": "test/generated_dataset_01000_1_10_2_partition_4", "core-file": "generated_dataset_01000_1_10_2"};5.063;[lambda x: x['F0'] < 0.39543285894771285,[lambda x: x['F5'] in ['E'],[lambda x: x['F5'] in ['B','A','C'],[None],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F2'] < 0.10232704024756266,[None],[None]]]],[None]]
285;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_3_partition_0", "test-file": "test/generated_dataset_01000_1_10_3_partition_0", "core-file": "generated_dataset_01000_1_10_3"};3.502;[lambda x: x['F4'] in ['X'],[None],[None]]
286;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_3_partition_1", "test-file": "test/generated_dataset_01000_1_10_3_partition_1", "core-file": "generated_dataset_01000_1_10_3"};4.013;[lambda x: x['F4'] in ['X'],[None],[None]]
287;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_3_partition_2", "test-file": "test/generated_dataset_01000_1_10_3_partition_2", "core-file": "generated_dataset_01000_1_10_3"};4.413;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.9510781199957145,[None],[None]],[None]]
288;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_3_partition_3", "test-file": "test/generated_dataset_01000_1_10_3_partition_3", "core-file": "generated_dataset_01000_1_10_3"};3.742;[lambda x: x['F4'] in ['X'],[None],[None]]
289;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_3_partition_4", "test-file": "test/generated_dataset_01000_1_10_3_partition_4", "core-file": "generated_dataset_01000_1_10_3"};4.153;[None]
290;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_4_partition_0", "test-file": "test/generated_dataset_01000_1_10_4_partition_0", "core-file": "generated_dataset_01000_1_10_4"};5.018;[lambda x: x['F2'] < 0.7236100247363662,[None],[lambda x: x['F0'] < 0.19798790971803437,[lambda x: x['F4'] in ['X'],[None],[None]],[None]]]
291;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_4_partition_1", "test-file": "test/generated_dataset_01000_1_10_4_partition_1", "core-file": "generated_dataset_01000_1_10_4"};4.372;[lambda x: x['F2'] < 0.7236100247363662,[None],[lambda x: x['F0'] < 0.19798790971803437,[lambda x: x['F4'] in ['X'],[None],[None]],[None]]]
292;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_4_partition_2", "test-file": "test/generated_dataset_01000_1_10_4_partition_2", "core-file": "generated_dataset_01000_1_10_4"};4.388;[lambda x: x['F2'] < 0.7260660155576156,[None],[lambda x: x['F0'] < 0.19784866046323496,[lambda x: x['F4'] in ['X'],[None],[None]],[None]]]
293;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_4_partition_3", "test-file": "test/generated_dataset_01000_1_10_4_partition_3", "core-file": "generated_dataset_01000_1_10_4"};4.322;[lambda x: x['F2'] < 0.6717986241871495,[None],[lambda x: x['F0'] < 0.19798790971803437,[lambda x: x['F4'] in ['X'],[None],[None]],[None]]]
294;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_10_4_partition_4", "test-file": "test/generated_dataset_01000_1_10_4_partition_4", "core-file": "generated_dataset_01000_1_10_4"};4.673;[lambda x: x['F0'] < 0.19363354516272055,[lambda x: x['F2'] < 0.7176760778458069,[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F2'] < 0.651775420798562,[None],[None]]]
295;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_0_partition_0", "test-file": "test/generated_dataset_01000_1_50_0_partition_0", "core-file": "generated_dataset_01000_1_50_0"};3.931;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47970526587386964,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[None]]]
296;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_0_partition_1", "test-file": "test/generated_dataset_01000_1_50_0_partition_1", "core-file": "generated_dataset_01000_1_50_0"};4.081;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47970526587386964,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[None]]]
297;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_0_partition_2", "test-file": "test/generated_dataset_01000_1_50_0_partition_2", "core-file": "generated_dataset_01000_1_50_0"};4.141;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.4810778613680034,[None],[lambda x: x['F2'] < 0.2263091422583441,[None],[None]]],[lambda x: x['F5'] in ['A','C','E'],[None],[lambda x: x['F2'] < 0.639355451857284,[None],[None]]]]
298;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_0_partition_3", "test-file": "test/generated_dataset_01000_1_50_0_partition_3", "core-file": "generated_dataset_01000_1_50_0"};13.726;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47502753242066537,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[None]]]
299;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_0_partition_4", "test-file": "test/generated_dataset_01000_1_50_0_partition_4", "core-file": "generated_dataset_01000_1_50_0"};63.123;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.4993433231356813,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[None]]]
300;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_1_partition_0", "test-file": "test/generated_dataset_01000_1_50_1_partition_0", "core-file": "generated_dataset_01000_1_50_1"};64.179;[lambda x: x['F0'] < 0.19289100443759982,[lambda x: x['F1'] < 0.8728276094702,[lambda x: x['F2'] < 0.548357301892722,[None],[lambda x: x['F2'] < 0.2057282957276098,[None],[None]]],[lambda x: x['F2'] < 0.2982122397215792,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[None]]],[lambda x: x['F1'] < 0.08335756839246344,[None],[None]]]
301;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_1_partition_1", "test-file": "test/generated_dataset_01000_1_50_1_partition_1", "core-file": "generated_dataset_01000_1_50_1"};13.378;[lambda x: x['F0'] < 0.19785978274259136,[lambda x: x['F5'] in ['A','C','D','E'],[None],[lambda x: x['F2'] < 0.4820789350774767,[None],[None]]],[None]]
302;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_1_partition_2", "test-file": "test/generated_dataset_01000_1_50_1_partition_2", "core-file": "generated_dataset_01000_1_50_1"};3.698;[lambda x: x['F2'] < 0.22529307557043252,[lambda x: x['F0'] < 0.205244720666671,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[lambda x: x['F1'] < 0.6470279177105853,[None],[None]]],[None]]
303;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_1_partition_3", "test-file": "test/generated_dataset_01000_1_50_1_partition_3", "core-file": "generated_dataset_01000_1_50_1"};3.836;[lambda x: x['F2'] < 0.2098361759770338,[lambda x: x['F0'] < 0.19455848147350707,[lambda x: x['F1'] < 0.872526600084553,[lambda x: x['F2'] < 0.5580212181927386,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[None]],[None]]
304;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_1_partition_4", "test-file": "test/generated_dataset_01000_1_50_1_partition_4", "core-file": "generated_dataset_01000_1_50_1"};13.87;[lambda x: x['F2'] < 0.33004429216578324,[lambda x: x['F0'] < 0.20677182240041792,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[None]],[None]]
